,Tipo,Bairro,Quartos,Vagas,Suites,Area,Valor,Condominio,IPTU,Valor m2,Tipo Agregado
8255,Conjunto Comercial/Sala,Centro,0,0,0,256,7500.0,3600.0,1478.0,29.3,Comercial
8256,Conjunto Comercial/Sala,Jacarepaguá,0,1,0,20,800.0,450.0,81.0,40.0,Comercial
8257,Conjunto Comercial/Sala,Saúde,0,15,0,900,28000.0,0.0,0.0,31.11,Comercial
8258,Conjunto Comercial/Sala,Centro,0,0,0,40,1000.0,750.0,166.0,25.0,Comercial
8259,Conjunto Comercial/Sala,Centro,0,0,0,500,25000.0,11338.0,3053.0,50.0,Comercial
8260,Conjunto Comercial/Sala,Centro,0,0,0,72,2520.0,856.0,187.0,35.0,Comercial
8261,Conjunto Comercial/Sala,Campo Grande,0,0,0,27,900.0,480.0,0.0,33.33,Comercial
8262,Box/Garagem,Centro,0,1,0,12,400.0,0.0,0.0,33.33,Comercial
8263,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,31,2550.0,1170.0,168.0,82.26,Comercial
8264,Galpão/Depósito/Armazém,Campo Grande,0,0,0,3199,60789.0,8798.0,2399.0,19.0,Comercial
8265,Galpão/Depósito/Armazém,Penha,0,0,0,400,3800.0,0.0,494.0,9.5,Comercial
8266,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,2000.0,650.0,90.0,66.67,Comercial
8267,Conjunto Comercial/Sala,Jacarepaguá,0,1,0,31,1000.0,764.0,98.0,32.26,Comercial
8268,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,67,3000.0,1900.0,0.0,44.78,Comercial
8269,Conjunto Comercial/Sala,Centro,0,0,0,547,45000.0,13289.0,2846.0,82.27,Comercial
8270,Casa Comercial,Freguesia (Jacarepaguá),0,0,0,150,3300.0,0.0,860.0,22.0,Comercial
8271,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,27,980.0,610.0,136.0,36.3,Comercial
8272,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,39,800.0,779.0,242.0,20.51,Comercial
8273,Conjunto Comercial/Sala,Leblon,0,0,0,150,24500.0,2400.0,694.0,163.33,Comercial
8274,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,0,0,62,2500.0,0.0,0.0,40.32,Comercial
8275,Conjunto Comercial/Sala,Cidade Nova,0,2,0,459,29835.0,10098.0,1230.0,65.0,Comercial
8276,Loja/Salão,Barra da Tijuca,0,2,0,80,6400.0,1520.0,105.0,80.0,Comercial
8277,Conjunto Comercial/Sala,Tijuca,0,0,0,27,1100.0,900.0,89.0,40.74,Comercial
8278,Conjunto Comercial/Sala,Centro,0,0,0,219,23000.0,5938.0,1303.0,105.02,Comercial
8279,Loja/Salão,Centro,0,0,0,500,1500.0,0.0,1238.0,3.0,Comercial
8280,Conjunto Comercial/Sala,Leblon,0,0,0,110,11000.0,1600.0,0.0,100.0,Comercial
8281,Prédio Inteiro,Botafogo,0,30,0,2550,300000.0,0.0,17483.0,117.65,Comercial
8282,Conjunto Comercial/Sala,Centro,0,3,0,147,12800.0,2900.0,861.0,87.07,Comercial
8283,Conjunto Comercial/Sala,Centro,0,18,0,969,77520.0,24777.0,4350.0,80.0,Comercial
8284,Galpão/Depósito/Armazém,Bonsucesso,0,12,0,680,12800.0,0.0,0.0,18.82,Comercial
8285,Conjunto Comercial/Sala,Centro,0,0,0,379,15160.0,5613.0,1843.0,40.0,Comercial
8286,Galpão/Depósito/Armazém,Gardênia Azul,0,0,0,500,7500.0,0.0,425.0,15.0,Comercial
8287,Casa Comercial,Vila Valqueire,0,4,0,200,4500.0,0.0,250.0,22.5,Comercial
8288,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,62,2500.0,1250.0,210.0,40.32,Comercial
8289,Conjunto Comercial/Sala,Centro,0,0,0,677,40620.0,13397.0,3554.0,60.0,Comercial
8290,Conjunto Comercial/Sala,Centro,0,0,0,160,5000.0,2400.0,480.0,31.25,Comercial
8291,Conjunto Comercial/Sala,Méier,0,0,0,30,1850.0,0.0,0.0,61.67,Comercial
8292,Conjunto Comercial/Sala,Barra da Tijuca,0,10,0,374,20000.0,13700.0,3000.0,53.48,Comercial
8293,Conjunto Comercial/Sala,Tijuca,0,2,0,37,1260.0,579.0,102.0,34.05,Comercial
8294,Loja/Salão,Ipanema,0,0,0,600,52000.0,0.0,0.0,86.67,Comercial
8295,Conjunto Comercial/Sala,Centro,0,2,0,309,15000.0,5200.0,634.0,48.54,Comercial
8296,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,70,2200.0,2300.0,5370.0,31.43,Comercial
8297,Conjunto Comercial/Sala,Penha,0,0,0,60,1400.0,400.0,0.0,23.33,Comercial
8298,Conjunto Comercial/Sala,Guadalupe,2,0,0,90,1300.0,0.0,0.0,14.44,Comercial
8299,Galpão/Depósito/Armazém,Campo Grande,0,0,0,5000,30000.0,0.0,0.0,6.0,Comercial
8300,Galpão/Depósito/Armazém,São Cristóvão,0,15,0,1300,29900.0,0.0,21000.0,23.0,Comercial
8301,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,1000.0,760.0,783.0,45.45,Comercial
8302,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,1,0,40,1800.0,616.0,0.0,45.0,Comercial
8303,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,32,1500.0,750.0,250.0,46.88,Comercial
8304,Loja/Salão,Copacabana,0,0,0,30,6000.0,725.0,0.0,200.0,Comercial
8305,Loja/Salão,Copacabana,0,0,0,20,1200.0,316.0,95.0,60.0,Comercial
8306,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,25,550.0,540.0,0.0,22.0,Comercial
8307,Conjunto Comercial/Sala,Centro,0,0,0,354,17700.0,6340.0,1943.0,50.0,Comercial
8308,Conjunto Comercial/Sala,Botafogo,0,0,0,35,2500.0,1500.0,0.0,71.43,Comercial
8309,Conjunto Comercial/Sala,Centro,0,0,0,68,2000.0,1910.0,243.0,29.41,Comercial
8310,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,67,5700.0,2093.0,421.0,85.07,Comercial
8311,Conjunto Comercial/Sala,São Cristóvão,0,2,0,200,9800.0,2300.0,225.0,49.0,Comercial
8312,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,26,800.0,600.0,0.0,30.77,Comercial
8313,Galpão/Depósito/Armazém,Olaria,0,0,0,950,15000.0,0.0,732.0,15.79,Comercial
8314,Conjunto Comercial/Sala,Centro,0,0,0,450,28000.0,4788.0,1770.0,62.22,Comercial
8315,Conjunto Comercial/Sala,Flamengo,0,1,0,30,1100.0,570.0,620.0,36.67,Comercial
8316,Prédio Inteiro,Glória,0,11,0,2500,150000.0,0.0,0.0,60.0,Comercial
8317,Conjunto Comercial/Sala,Centro,0,0,0,60,300.0,956.0,79.0,5.0,Comercial
8318,Conjunto Comercial/Sala,Centro,0,0,0,27,550.0,460.0,0.0,20.37,Comercial
8319,Conjunto Comercial/Sala,Copacabana,0,0,0,130,3000.0,1200.0,898.0,23.08,Comercial
8320,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1800.0,1300.0,0.0,60.0,Comercial
8321,Loja/Salão,Cascadura,0,0,0,132,2000.0,0.0,0.0,15.15,Comercial
8322,Conjunto Comercial/Sala,Taquara,0,1,0,26,900.0,325.0,56.0,34.62,Comercial
8323,Conjunto Comercial/Sala,Centro,0,0,0,25,600.0,380.0,83.0,24.0,Comercial
8324,Conjunto Comercial/Sala,Centro,0,0,0,120,3900.0,3500.0,0.0,32.5,Comercial
8325,Galpão/Depósito/Armazém,Olaria,0,0,0,400,5500.0,0.0,315.0,13.75,Comercial
8326,Conjunto Comercial/Sala,Barra da Tijuca,0,20,0,900,55000.0,8000.0,0.0,61.11,Comercial
8327,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,24,600.0,450.0,720.0,25.0,Comercial
8328,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,0,0,66,2000.0,0.0,0.0,30.3,Comercial
8329,Conjunto Comercial/Sala,Tijuca,0,0,0,30,1100.0,532.0,141.0,36.67,Comercial
8330,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,70,1900.0,940.0,0.0,27.14,Comercial
8331,Conjunto Comercial/Sala,Santa Cruz,0,0,0,89,2500.0,0.0,0.0,28.09,Comercial
8332,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,35,1500.0,1000.0,230.0,42.86,Comercial
8333,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,21,1800.0,597.0,100.0,85.71,Comercial
8334,Casa Comercial,Higienópolis,0,2,0,210,1900.0,0.0,0.0,9.05,Comercial
8335,Conjunto Comercial/Sala,Centro,0,0,0,30,650.0,505.0,0.0,21.67,Comercial
8336,Conjunto Comercial/Sala,Copacabana,0,0,0,20,1000.0,445.0,0.0,50.0,Comercial
8337,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,33,1800.0,600.0,89.0,54.55,Comercial
8338,Conjunto Comercial/Sala,Barra da Tijuca,0,6,0,130,15000.0,0.0,0.0,115.38,Comercial
8339,Conjunto Comercial/Sala,Centro,0,0,0,113,4300.0,2308.0,522.0,38.05,Comercial
8340,Galpão/Depósito/Armazém,Marechal Hermes,0,0,0,848,6500.0,0.0,3487.0,7.67,Comercial
8341,Casa Comercial,Glória,10,15,0,1065,29000.0,0.0,0.0,27.23,Comercial
8342,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,33,1900.0,321.0,97.0,57.58,Comercial
8343,Loja Shopping/ Ct Comercial,Flamengo,0,0,0,15,1000.0,580.0,150.0,66.67,Comercial
8344,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,29,880.0,1100.0,165.0,30.34,Comercial
8345,Conjunto Comercial/Sala,Taquara,0,1,0,33,850.0,700.0,56.0,25.76,Comercial
8346,Galpão/Depósito/Armazém,Riachuelo,0,10,0,675,23000.0,0.0,28000.0,34.07,Comercial
8347,Conjunto Comercial/Sala,Caju,0,20,0,2132,213200.0,53300.0,0.0,100.0,Comercial
8348,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,21,850.0,726.0,1687.0,40.48,Comercial
8349,Conjunto Comercial/Sala,Barra da Tijuca,0,6,0,80,2000.0,4042.0,760.0,25.0,Comercial
8350,Conjunto Comercial/Sala,Centro,0,0,0,1319,102929.0,23093.0,0.0,78.04,Comercial
8351,Conjunto Comercial/Sala,Centro,0,0,0,40,1000.0,512.0,0.0,25.0,Comercial
8352,Conjunto Comercial/Sala,Barra da Tijuca,0,6,0,700,24000.0,0.0,0.0,34.29,Comercial
8353,Conjunto Comercial/Sala,Centro,0,0,0,107,3000.0,2116.0,550.0,28.04,Comercial
8354,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,123,10000.0,4000.0,0.0,81.3,Comercial
8355,Conjunto Comercial/Sala,Centro,0,2,0,155,2000.0,2500.0,600.0,12.9,Comercial
8356,Conjunto Comercial/Sala,Campo Grande,0,1,0,21,500.0,570.0,0.0,23.81,Comercial
8357,Loja/Salão,Abolição,0,1,0,46,2000.0,0.0,223.0,43.48,Comercial
8358,Conjunto Comercial/Sala,Botafogo,0,7,0,410,49194.0,11159.0,1714.0,119.99,Comercial
8359,Conjunto Comercial/Sala,Copacabana,0,0,0,42,800.0,613.0,268.0,19.05,Comercial
8360,Prédio Inteiro,Gamboa,0,89,0,9088,772549.0,0.0,16733.0,85.01,Comercial
8361,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1700.0,520.0,145.0,56.67,Comercial
8362,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,40,800.0,966.0,56.0,20.0,Comercial
8363,Conjunto Comercial/Sala,Penha,0,0,0,0,700.0,0.0,0.0,inf,Comercial
8364,Conjunto Comercial/Sala,Centro,0,0,0,304,6500.0,8960.0,1490.0,21.38,Comercial
8365,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,53,1800.0,1081.0,434.0,33.96,Comercial
8366,Conjunto Comercial/Sala,Centro,0,0,0,150,3000.0,3700.0,78.0,20.0,Comercial
8367,Conjunto Comercial/Sala,Vila Isabel,0,0,0,30,800.0,569.0,0.0,26.67,Comercial
8368,Conjunto Comercial/Sala,Barra da Tijuca,0,6,0,234,1000.0,5000.0,700.0,4.27,Comercial
8369,Conjunto Comercial/Sala,Botafogo,0,1,0,50,2500.0,1546.0,270.0,50.0,Comercial
8370,Loja/Salão,Centro,0,0,0,205,15000.0,0.0,0.0,73.17,Comercial
8371,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,35,1900.0,672.0,0.0,54.29,Comercial
8372,Loja/Salão,Barra da Tijuca,0,1,0,48,5000.0,1880.0,1200.0,104.17,Comercial
8373,Prédio Inteiro,Humaitá,0,96,0,8279,1076270.0,0.0,0.0,130.0,Comercial
8374,Conjunto Comercial/Sala,Maracanã,0,0,0,500,20000.0,0.0,0.0,40.0,Comercial
8375,Conjunto Comercial/Sala,Centro,0,0,0,40,3000.0,0.0,0.0,75.0,Comercial
8376,Loja/Salão,Tijuca,0,0,0,250,10000.0,0.0,2049.0,40.0,Comercial
8377,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,37,1500.0,816.0,225.0,40.54,Comercial
8378,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,45,1800.0,1470.0,0.0,40.0,Comercial
8379,Conjunto Comercial/Sala,Centro,0,0,0,80,3360.0,786.0,340.0,42.0,Comercial
8380,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,32,1500.0,965.0,126.0,46.88,Comercial
8381,Conjunto Comercial/Sala,Centro,0,2,0,190,4000.0,2307.0,472.0,21.05,Comercial
8382,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,379,15160.0,5613.0,1843.0,40.0,Comercial
8383,Conjunto Comercial/Sala,Centro,0,20,0,1397,111786.0,23754.0,0.0,80.02,Comercial
8384,Loja/Salão,Rio Comprido,0,6,0,513,10000.0,0.0,0.0,19.49,Comercial
8385,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,76,2250.0,2540.0,0.0,29.61,Comercial
8386,Conjunto Comercial/Sala,Tijuca,0,0,0,28,800.0,753.0,0.0,28.57,Comercial
8387,Conjunto Comercial/Sala,Botafogo,0,0,0,160,6000.0,2850.0,900.0,37.5,Comercial
8388,Loja/Salão,São Cristóvão,0,0,0,463,8000.0,226.0,0.0,17.28,Comercial
8389,Loja/Salão,Taquara,0,1,0,47,3000.0,0.0,0.0,63.83,Comercial
8390,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,25,750.0,768.0,446.0,30.0,Comercial
8391,Conjunto Comercial/Sala,Barra da Tijuca,0,9,0,320,16000.0,5500.0,1347.0,50.0,Comercial
8392,Conjunto Comercial/Sala,Barra da Tijuca,0,3,0,125,5000.0,2560.0,490.0,40.0,Comercial
8393,Conjunto Comercial/Sala,Centro,0,0,0,40,1000.0,877.0,84.0,25.0,Comercial
8394,Conjunto Comercial/Sala,Jardim Botânico,0,0,0,15,3300.0,0.0,0.0,220.0,Comercial
8395,Galpão/Depósito/Armazém,Bonsucesso,0,0,0,450,5000.0,0.0,450.0,11.11,Comercial
8396,Casa Comercial,Ipanema,0,1,0,600,52000.0,0.0,1527.0,86.67,Comercial
8397,Loja/Salão,Barra da Tijuca,0,4,0,150,5000.0,5600.0,3410.0,33.33,Comercial
8398,Conjunto Comercial/Sala,Centro,0,0,0,403,36272.0,11166.0,1474.0,90.0,Comercial
8399,Conjunto Comercial/Sala,Centro,0,0,0,50,1000.0,843.0,150.0,20.0,Comercial
8400,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,53,3500.0,800.0,0.0,66.04,Comercial
8401,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,30,1500.0,0.0,0.0,50.0,Comercial
8402,Conjunto Comercial/Sala,Taquara,0,1,0,33,750.0,481.0,56.0,22.73,Comercial
8403,Conjunto Comercial/Sala,Centro,0,0,0,460,20000.0,9982.0,1888.0,43.48,Comercial
8404,Conjunto Comercial/Sala,Centro,0,0,0,30,1400.0,587.0,85.0,46.67,Comercial
8405,Conjunto Comercial/Sala,Jacarepaguá,0,1,0,45,500.0,1722.0,0.0,11.11,Comercial
8406,Conjunto Comercial/Sala,Centro,0,0,0,84,3600.0,2219.0,0.0,42.86,Comercial
8407,Conjunto Comercial/Sala,Centro,0,0,0,300,8000.0,5742.0,1968.0,26.67,Comercial
8408,Conjunto Comercial/Sala,Centro,0,0,0,200,6500.0,2400.0,750.0,32.5,Comercial
8409,Conjunto Comercial/Sala,Tijuca,0,6,0,350,20000.0,5250.0,1750.0,57.14,Comercial
8410,Conjunto Comercial/Sala,Tijuca,0,1,0,27,500.0,350.0,100.0,18.52,Comercial
8411,Conjunto Comercial/Sala,Centro,0,1,0,188,9000.0,2515.0,0.0,47.87,Comercial
8412,Loja/Salão,Ipanema,0,0,0,300,25000.0,0.0,0.0,83.33,Comercial
8413,Loja/Salão,Centro,0,0,0,640,14000.0,15000.0,86.0,21.88,Comercial
8414,Conjunto Comercial/Sala,Barra da Tijuca,0,20,0,421,40081.0,9704.0,0.0,95.2,Comercial
8415,Conjunto Comercial/Sala,Ipanema,0,1,0,295,28000.0,10856.0,1668.0,94.92,Comercial
8416,Studio,Rio Comprido,0,0,0,250,5000.0,0.0,345.0,20.0,Comercial
8417,Conjunto Comercial/Sala,Centro,0,0,0,311,11507.0,6620.0,1516.0,37.0,Comercial
8418,Conjunto Comercial/Sala,Centro,0,0,0,30,647.0,300.0,70.0,21.57,Comercial
8419,Conjunto Comercial/Sala,Centro,0,0,0,219,23000.0,6668.0,1303.0,105.02,Comercial
8420,Casa Comercial,Praça Seca,0,16,0,228,2500.0,0.0,2106.0,10.96,Comercial
8421,Casa Comercial,Padre Miguel,0,2,0,436,6000.0,0.0,272.0,13.76,Comercial
8422,Loja/Salão,Engenho de Dentro,0,1,0,46,2000.0,0.0,223.0,43.48,Comercial
8423,Conjunto Comercial/Sala,Copacabana,0,0,0,30,700.0,444.0,178.0,23.33,Comercial
8424,Conjunto Comercial/Sala,Centro,0,1,0,367,23871.0,11377.0,0.0,65.04,Comercial
8425,Loja/Salão,Botafogo,0,45,0,818,62885.0,1861.0,70000.0,76.88,Comercial
8426,Galpão/Depósito/Armazém,Bonsucesso,0,0,0,290,1800.0,0.0,320.0,6.21,Comercial
8427,Casa Comercial,Urca,0,0,0,155,12000.0,0.0,1430.0,77.42,Comercial
8428,Conjunto Comercial/Sala,Centro,0,0,0,73,2000.0,1500.0,800.0,27.4,Comercial
8429,Loja/Salão,Recreio dos Bandeirantes,0,1,0,46,2000.0,0.0,223.0,43.48,Comercial
8430,Casa Comercial,Ipanema,0,0,0,500,100000.0,0.0,2000.0,200.0,Comercial
8431,Loja/Salão,Centro,0,0,0,60,800.0,400.0,260.0,13.33,Comercial
8432,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,65,1600.0,934.0,727.0,24.62,Comercial
8433,Conjunto Comercial/Sala,Centro,0,0,0,375,18750.0,6340.0,2022.0,50.0,Comercial
8434,Casa Comercial,Centro,0,0,0,579,26000.0,10.0,0.0,44.91,Comercial
8435,Loja/Salão,Campo Grande,0,1,0,60,1500.0,0.0,0.0,25.0,Comercial
8436,Conjunto Comercial/Sala,Centro,0,0,0,33,800.0,511.0,83.0,24.24,Comercial
8437,Casa Comercial,Botafogo,4,0,0,165,8500.0,0.0,523.0,51.52,Comercial
8438,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1500.0,550.0,130.0,50.0,Comercial
8439,Loja/Salão,Copacabana,0,0,0,20,1200.0,316.0,95.0,60.0,Comercial
8440,Loja/Salão,Grajaú,0,0,0,85,6500.0,0.0,398.0,76.47,Comercial
8441,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,38,2700.0,899.0,2940.0,71.05,Comercial
8442,Conjunto Comercial/Sala,Barra da Tijuca,0,5,0,550,45000.0,0.0,0.0,81.82,Comercial
8443,Loja/Salão,Barra da Tijuca,0,0,0,1000,170000.0,15000.0,20000.0,170.0,Comercial
8444,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,72,7800.0,3840.0,0.0,108.33,Comercial
8445,Conjunto Comercial/Sala,Centro,0,0,0,54,1600.0,936.0,145.0,29.63,Comercial
8446,Loja/Salão,Ipanema,0,0,0,60,12000.0,0.0,1.0,200.0,Comercial
8447,Conjunto Comercial/Sala,Centro,0,0,0,35,800.0,0.0,0.0,22.86,Comercial
8448,Prédio Inteiro,Penha,0,0,0,470,7000.0,0.0,2931.0,14.89,Comercial
8449,Conjunto Comercial/Sala,Gamboa,0,0,0,90,3800.0,929.0,38.0,42.22,Comercial
8450,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,22,800.0,441.0,170.0,36.36,Comercial
8451,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,32,550.0,852.0,0.0,17.19,Comercial
8452,Conjunto Comercial/Sala,Tijuca,0,1,0,25,1100.0,317.0,0.0,44.0,Comercial
8453,Conjunto Comercial/Sala,Ipanema,0,1,0,30,2200.0,1150.0,180.0,73.33,Comercial
8454,Loja Shopping/ Ct Comercial,Leblon,0,0,0,32,2200.0,789.0,416.0,68.75,Comercial
8455,Conjunto Comercial/Sala,Centro,0,0,0,869,43450.0,12574.0,3119.0,50.0,Comercial
8456,Conjunto Comercial/Sala,Centro,0,0,0,2400,192000.0,0.0,0.0,80.0,Comercial
8457,Conjunto Comercial/Sala,Inhaúma,0,1,0,30,1300.0,850.0,35.0,43.33,Comercial
8458,Conjunto Comercial/Sala,Maracanã,0,0,0,50,700.0,130.0,159.0,14.0,Comercial
8459,Loja/Salão,Barra da Tijuca,0,1,0,200,9000.0,1600.0,0.0,45.0,Comercial
8460,Conjunto Comercial/Sala,Centro,0,0,0,21,550.0,446.0,83.0,26.19,Comercial
8461,Loja/Salão,Maracanã,0,1,0,46,2000.0,0.0,223.0,43.48,Comercial
8462,Conjunto Comercial/Sala,Centro,0,0,0,640,32000.0,0.0,0.0,50.0,Comercial
8463,Loja/Salão,Barra da Tijuca,0,1,0,48,2500.0,1700.0,0.0,52.08,Comercial
8464,Loja Shopping/ Ct Comercial,Copacabana,0,0,0,20,800.0,390.0,142.0,40.0,Comercial
8465,Galpão/Depósito/Armazém,Sepetiba,0,2,0,369,8000.0,0.0,0.0,21.68,Comercial
8466,Loja/Salão,Ipanema,0,3,0,471,42000.0,4815.0,51000.0,89.17,Comercial
8467,Conjunto Comercial/Sala,Centro,0,0,0,65,1600.0,980.0,0.0,24.62,Comercial
8468,Conjunto Comercial/Sala,Tijuca,0,1,0,30,500.0,530.0,0.0,16.67,Comercial
8469,Conjunto Comercial/Sala,Vila da Penha,0,1,0,27,800.0,650.0,360.0,29.63,Comercial
8470,Conjunto Comercial/Sala,Centro,0,0,0,38,1000.0,589.0,127.0,26.32,Comercial
8471,Loja/Salão,Leme,0,0,0,130,8000.0,0.0,2000.0,61.54,Comercial
8472,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,0,0,60,4000.0,500.0,510.0,66.67,Comercial
8473,Conjunto Comercial/Sala,Centro,0,0,0,370,11100.0,9033.0,2131.0,30.0,Comercial
8474,Conjunto Comercial/Sala,Jacarepaguá,0,10,0,444,24420.0,11100.0,0.0,55.0,Comercial
8475,Loja/Salão,Ipanema,0,0,0,27,2500.0,693.0,358.0,92.59,Comercial
8476,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1400.0,848.0,197.0,46.67,Comercial
8477,Conjunto Comercial/Sala,Centro,0,0,0,76,2200.0,685.0,0.0,28.95,Comercial
8478,Conjunto Comercial/Sala,Glória,0,10,0,1002,130285.0,27430.0,0.0,130.02,Comercial
8479,Conjunto Comercial/Sala,Centro,0,0,0,430,20000.0,8641.0,0.0,46.51,Comercial
8480,Conjunto Comercial/Sala,Botafogo,0,28,0,1510,226500.0,50902.0,6976.0,150.0,Comercial
8481,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,36,2000.0,700.0,0.0,55.56,Comercial
8482,Conjunto Comercial/Sala,Glória,0,9,0,320,10000.0,8499.0,1800.0,31.25,Comercial
8483,Conjunto Comercial/Sala,Centro,0,0,0,50,1500.0,700.0,116.0,30.0,Comercial
8484,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,51,2500.0,1049.0,406.0,49.02,Comercial
8485,Conjunto Comercial/Sala,Centro,0,0,0,1367,170986.0,0.0,0.0,125.08,Comercial
8486,Conjunto Comercial/Sala,Cidade Nova,0,2,0,441,28665.0,9720.0,1195.0,65.0,Comercial
8487,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,29,1000.0,720.0,949.0,34.48,Comercial
8488,Conjunto Comercial/Sala,Botafogo,0,3,0,134,12000.0,5115.0,0.0,89.55,Comercial
8489,Conjunto Comercial/Sala,Botafogo,0,19,0,2662,209702.0,77817.0,11385.0,78.78,Comercial
8490,Loja/Salão,Botafogo,0,0,0,35,3162.0,250.0,100.0,90.34,Comercial
8491,Loja/Salão,Barra da Tijuca,0,1,0,49,3000.0,864.0,0.0,61.22,Comercial
8492,Conjunto Comercial/Sala,Flamengo,0,8,0,590,53136.0,18716.0,0.0,90.06,Comercial
8493,Conjunto Comercial/Sala,Centro,0,4,0,638,57433.0,15162.0,2700.0,90.02,Comercial
8494,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,0,0,60,1800.0,0.0,0.0,30.0,Comercial
8495,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,40,1800.0,1766.0,157.0,45.0,Comercial
8496,Conjunto Comercial/Sala,Barra da Tijuca,0,5,0,135,6700.0,3000.0,5500.0,49.63,Comercial
8497,Conjunto Comercial/Sala,Copacabana,0,0,0,32,900.0,550.0,100.0,28.12,Comercial
8498,Conjunto Comercial/Sala,Copacabana,0,1,0,600,84000.0,18000.0,5100.0,140.0,Comercial
8499,Conjunto Comercial/Sala,Centro,0,0,0,25,500.0,330.0,84.0,20.0,Comercial
8500,Conjunto Comercial/Sala,Centro,0,0,0,21,400.0,349.0,174.0,19.05,Comercial
8501,Conjunto Comercial/Sala,Leblon,0,0,0,396,41000.0,0.0,4099.0,103.54,Comercial
8502,Conjunto Comercial/Sala,Centro,0,0,0,65,1400.0,1076.0,0.0,21.54,Comercial
8503,Conjunto Comercial/Sala,Centro,0,0,0,60,1600.0,704.0,151.0,26.67,Comercial
8504,Galpão/Depósito/Armazém,Ramos,0,0,0,1300,19000.0,0.0,0.0,14.62,Comercial
8505,Conjunto Comercial/Sala,Centro,0,0,0,33,650.0,563.0,124.0,19.7,Comercial
8506,Conjunto Comercial/Sala,Centro,0,0,0,270,8500.0,4500.0,1400.0,31.48,Comercial
8507,Loja/Salão,Barra da Tijuca,0,1,0,60,2600.0,785.0,242.0,43.33,Comercial
8508,Conjunto Comercial/Sala,Centro,0,0,0,3405,228000.0,90000.0,0.0,66.96,Comercial
8509,Conjunto Comercial/Sala,Centro,0,0,0,60,1500.0,914.0,180.0,25.0,Comercial
8510,Conjunto Comercial/Sala,Tijuca,0,0,0,30,1300.0,750.0,84.0,43.33,Comercial
8511,Galpão/Depósito/Armazém,Cordovil,0,0,0,1500,20000.0,0.0,0.0,13.33,Comercial
8512,Conjunto Comercial/Sala,Catete,0,3,0,309,27810.0,7725.0,0.0,90.0,Comercial
8513,Loja/Salão,Recreio dos Bandeirantes,0,0,0,15,1100.0,1265.0,0.0,73.33,Comercial
8514,Loja/Salão,Centro,0,0,0,668,48840.0,15885.0,0.0,73.11,Comercial
8515,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,21,800.0,306.0,56.0,38.1,Comercial
